FIOCRUZ (NAO INFORMADO DATA),1
OXFORD 1 DOSE,1
"TOMOU A 1 ª DOSE DA ASTRAZECA,",1
CORONAVAC/SINOCAV BUTANTA,1
BUTANTA / SINOVAC,1
OXFORD/ASTRAZANECA,1
OXFORD-ASTRA ZENECA,1
"NAO SABE, SEM CADERNETA",1
CORONAVAC 2ª DOSE EM MARCO 2021,1
NAO SE LEMBRA  A DATA,1
CORNAVAC 2º DATAS NAO INFORMADAS.,1
1 FUNDACAO OSWALDO CRUZ/ 2 MINISTERIO DA SAUDE,1
1° E 2° DOSE NAO SOUBE INFORMAR QUAL,1
2ºDOSE CORONAVAC-HA 2-3 MESES?,1
CORONAVC-SINOVAC BUTATAN,1
1ºDOSE-/OXFORD? 08/06/2021,1
"2º DOSE NAO SOBE INFORMAR A  DATA,CORONAVAC",1
9 OXFORD ASTRAZENECA COVISHIELD,1
PRIMEIRA DOSE DA VACINA PFIZER 07/07/2021***,1
NAO SOUBE INFORMAR LABORATORIO,1
1ª DOSE DA ASTRAZENECA,1
ASTRAZENICA AS DUAS DOSES,1
OXFORD ASTRAZENECA FIOCRUZ,1
VACINOU DUAS DOSES DA ASTRAZENECA,1
PFIZER MANUFACTURING BELGIUM NV BELGIVA,1
CORONOVAC BUTANTA,1
PFIZER (NAO SOUBE INFORMAR DATA),1
FUNDACAO BUTANTAN- CORONAVAC-SINOVAC,1
2 DOSES (SEM INFORMACAO DE LABORATORIO E DATA),1
VACINA COVID-19 - COVISHIELD ASTRAZENECA FIOCRUZ,1
214VCD074Z,1
TOMOU A PRIMEIRA DOSE DA VACINA  ASTRAZENECA,1
OXFORD (1ª DOSE),1
TOMOU A PRIMEIRO DOSE DA VACINA ASTRAZENECA HA APROXIMADAMENTE 03 MESES,1
JANHSEN - DOSE UNICA,1
CORONA VAC 2 DOSES 03/2021,1
CORONAVAC - MARCO,1
NAO ESPECIFICADA,1
CORONAVAC / SINOVAC/ BUTATAN,1
1 DOSE VACINA PFIZER,1
CHADOX /OXFORD,1
SINOVAC/BATUNTAN,1
FUDACAO OSVALDO CRUZ,1
ASTRAZENECA 1 DOSE DATA NAO INFORMADA,1
1 DOSE / FIO CRUZ,1
PFIZER EX 2406,1
OZXFORD - ASTRAZENICA,1
ASTRAZENICA 1º DOSE EM FEVEREIRO,1
CORONAVAC /BUTANTA,1
ASTRAZENICO/FIOCRUZ,1
ASTRAZENICA/OXFORT,1
CORONA VAC 2 DOSES EM ABRIL,1
ASTEAZENECA,1
CORONAVAC / INSTITUTO BUTANTA,1
JANSSER,1
2 DOSES. LAB NAO IDENTIFICADO,1
TOMOU PRIMEIRA DOSE DA PFAIZER,1
VACINOU AS 2 DOSES (NAO LEMBRA QUAL),1
JANSEN - CILAG,1
1 DOSE SEM INFORMACOES LAB,1
CORONAVAC 1° DOSE EM MAIO,1
2ºDOSE CORONAVAC MARCO/2021,1
TOMOU 1ª DOSE DA PFIZER 14/05/2021,1
PACIENTE REFERE VACINACAO CONTA COVID-19,1
PACIENTE TOMOU 02 DOSES DE CORONAVAC.,1
TOMOU 2 DOSES DA VACINA ASTRAZENECA,1
ASREAZENECA/FIOCRUZ/OXFORD,1
ASTRAZENICA 1 DOSE (NAO INFORMA DATA),1
AS 2 DOSES (SEM INFORMACAO DE DATA),1
CORONAVAC 2 DOSES.,1
BNT162B2 - BIONTECH/FOSUN PHARMA/PFIZE,1
SINOVAC/BUTANTAN REGISTRADO NO SI-PNI E INTEGRADO A RNDS,1
ASTRAZENEZA/ FIOCRUZ,1
TOMOU A PRIMEIRA  DOSE DA VACINA / PFAZER. 02/09/2021,1
CORNONAVAC/BUTANTA,1
PFEZEIR,1
JA TOMOU A PRIMEIRA DOSE DA VACINA DO COVID.,1
NAO SE RECORDA DA DATA,1
TABAGISTA,1
SINOVAC/BUTANYAN,1
"BUTANTAN, NAO FEZ DOSE 2",1
"TOMOU A 1ª DOSE DA VACINA  ASTRAZENICA , IA TOMAR A 2ª DOSE DIA 28/05/2021.",1
: CORONAVAC (2 DOSES),1
ASTRAZENECA UTIMA DOSE EM 03/08/2021,1
AZTRAZENENCA,1
BUTAN,1
CONAVAC(NAO SABE DATAS),1
1 DOSE ASTRAZENICA; (26/06/21),1
JASSEN HA UM MES,1
(AD26.COV2.S),1
AZASGTRENICA,1
AXTRAZENECA,1
213VCD004ZVA,1
1 DOSE (OXFORD),1
TOMOU A 1ª E 2ª DOSE DA VACINA PARA COVID ASTRAZENECA,1
OXFORDASTRAZENECA,1
BUTANTAN - COROVAC,1
CORONAVAC-SINOVAC/BUTANTAN REGISTRADO NO SI-PNI E INTEGRADO A RNDS,1
ASTRAGENECA-FIOCRUZ,1
VACINADO COM 2 DOSES CORONAVAC,1
ASTRAZENECA/ 2 DOSE EM 23/07,1
ASTRA ZENICA FIOCRUZ,1
ASTRAZENECA - HA 1 MES,1
ASTRA  ZENECA OXFORD,1
1ª DOSE EM ABRIL (ATRAZENICA),1
BUTANTAN /CORONAVAC',1
FUNDACAO OSWALDO CRUZ/MINISTERIO DA SAUDE,1
AZTRA-ZENICA,1
". VACINA DA COVID UMA DOSE DA ASTRAZENECA, EM ABRIL.",1
2º DOSE  CORONAVAC EM MARCO,1
FIOCRUIZ,1
COVISHEID,1
DUAS DOSES - CORONAVAC FEV/MARCO,1
TOMOU 2 DOSES DE CORONAVAC E 1 DOSE PFIZER.,1
BUTANTAN - 1 DOSE,1
1ª DOSE DA VACINA DA PFIZER EM 29/05/2021,1
VACINADO COM 1ªDOSE - ASTRAZENECA,1
865.695.209-97,1
"1 DOSE - MAIO, ASTRAZENECA",1
D1 CORONAVAC,1
COANAVAC,1
CORONAVAC  (AGUARDA 2 DOSE DA VACINA),1
CORONAVAC (2º DOSE),1
1°DOSE BUTANTAN,1
TOMOU AS DUAS DOSES DA VACINA ASTRAZENEC,1
"1 DOSE, NAO ESPECIFICADO",1
VACINADO: JASSEN (30/06/2021),1
NEGA QUE TOMOU ALGUMA VACINA CONTRA A COVID 19,1
OSWALDO CRUZ/ ASTRAZENICA,1
ASTRA / FC,1
COIRONAVAC,1
NAO INFORMADO PELA PACIENTE,1
CORONAVAC RECEBEU AS DUAS DOSES,1
ASTRAZENICA COVID 19,1
SINOVAC/BUTANTAS,1
SINOVAC - CORONOVAC,1
OXFORD / ASTRAZENEKA,1
OXXFORD,1
STRAZENICO/FIO,1
OXFOD FIOCRUZ,1
FUNDACAO OSWALDO CRUZ/COVISHIELD,1
1º/2º DOSE CORONAVAC EM JAN/FEV,1
PRIMEIRA DOSE DA VACINA CONTRA O COVID (ASTRAZENECA),1
1ªASTRAZENECA 2ª COVISHIELD-OXFORD/FIOCRUZ,1
COVAXH,1
SERUM-ASTRAZENICA,1
CORONAVAC- AS 2 DOSES,1
1 DOSE ASTRAZENICA (NAO LEMBRA A DATA),1
COVID-19-COVISHIELD-,1
"ASTRAZENECA, PRIMEIRA DOSE",1
COVID-COVISHIELD OXFORD FIOCRUZ,1
"VACINACAO: DUAS DOSES, CORAVAC MARCO",1
CORONAVAC DUAS DOSES - NAO SABE INFORMAR DATAS,1
FIOCRUZ 2 DOSES,1
COVISHIELD/FIO CRUZ,1
NBUTANTA,1
CORONAVAC - RELATO DE ULTIMA DOSE HA 2 MESES,1
1/2DOSE S/DATA ESPECIFICADA CORONAVAC,1
FUNDACAO OSWALDO CRUZ / ASTRAZENECA,1
SINOVAC - BUTANTA,1
ROKERIJ/COVISHIELD,1
SINOVAC ... SEM DADOS --> DATA,1
CONORAVAC/SINOVAC/BUTANTAN,1
ASTRAZENICA / MES: 03/2021,1
RELATO DE CORONAVAC EM ABRIL/2021 HA MAIS DE 30 DIAS,1
SINOVAC- FUNDACAO  BUTANTAN,1
PFISEV,1
CORONAVABUTANTAN,1
BUTATAN /CORONAVC,1
RELATO MEDICO QUE VACINOU MAS NAO ESTA NO SIPNI,1
AZTRA-ZENECA 1 DOSE,1
FIO CRUZ-ASTRAZENICA,1
CORONAVAC BUTATNAN,1
SEM INFORMACAO DE DATAS E VACINA,1
INST. BUTATAN-CORONAVAC,1
NEGA TER VACINADO,1
OXFOR/ FIOCRUZ,1
VACINADO 2 DOSES/CORONAVAC,1
COVISHILDE/OXFORDE/ASTRAZENECA,1
VACINA: OXFORD 1ª (04/2021),1
ASTRAZENECA (DUAS DOSES).,1
NAO SABE INFORMAR DATA E FABRICANTE,1
COVISHIELD-OXFORD/FIOCRUZ / 4120Z026,1
AZTRAZENEZA,1
ASTRAZENECA; FIOCRUZ,1
ASTRAZENECA (SEM DATA DAS DOSES),1
ASTRAZENECA/OXFORF/FIOCRUZ,1
JONHSONS,1
CORONAVAC EM MARCO E ABRIL,1
2ª DOSE DE CORONOVAC EM MAIO,1
FC/ASTRAZENECA,1
NAO RELATADO,1
ASTRAZENECA OXFORD FIO CRUZ,1
ASTRAZENECA NAO LEMBRA A DATA,1
"2 DOSE CORONAVAC,NAO SOUBE INFORMAR A DATA",1
BUTANTAN (MES CORRETO/DATA FICTICIA - SEM CARTAO),1
OXEFORD,1
CORONAVAC-SINOVAC - BUTANTAN,1
VACINA: 2ª DOSE ¿ CORONAVAC,1
JULHO - ASTRAZENECA,1
CORONAVAC - DUAS DOSES MARCO E ABRIL/2021,1
FUNDACAO OEWALDO CRUZ - COVISHIELD,1
ASTRANE,1
SINOVAC / DATA ?,1
2152118,1
NAO TEM NENHUMA DOSE DA VACINA PARA A COVID 19.,1
SINOVAC/BUTANAN,1
COVI SHIELD/FIOCRUZ,1
2°DOSE DA CORONAVAC EM 22/03/2021.,1
OXFOR/ ASTRAZENICA,1
2º DOSE HA 1 MES,1
¿PFIZER,1
CORONAVAC NAO SOUBE INFORMAR DATAS,1
1° E 2º DOSE NAO SOUBE INFORMAR QUAL,1
BUTANTAN 2 DOSES MARCO,1
1 DOSE COVDSHEILD,1
BUTANTAN-CORONAC,1
213VCD014W,1
CORONAVAC 2ª EM ABRIL,1
OXFORD/FIUCRUZ,1
1ª DOSE OXFORD - JULHO,1
OXFORD - AZTRAZENECA,1
ASTRAZENECE/ OXFORD/ FIOCRUZ,1
COVISHIELD/OXFORD/FIO CRUZ,1
PRIZER,1
CORONAVAC- SINOVAC/BUTANTA,1
ASTRAZENEWCA,1
ASTRA AENICA-FIOCRUZ,1
CORONAVAC (BUTANTAN/SINOVAC),1
CORONAVAC - DATA DAS DOSES NAO RELATADAS EM PRONTUARIO,1
FUNDACAO OSWALDO CRUZ FIOCRUZ,1
CORONAVAC (1 DOSE SOMENTE),1
NAO SABIA DIZER,1
EXFORD,1
ASTRAZENECA - ULTIMA DOSE EM ABRIL,1
01 DOSE CORONAVAC,1
OXFORD/FIOCRUZ/ ASTRAZENICA,1
COVINFIELD,1
OXFORD/ FIO CRUZA,1
"SINOVAC LIFES CIENCIES CO.,LTD",1
OXORFORD/FIOCRUZ,1
CORONAVACC,1
"PRIMEIRA DOSE DA ASTRAZENECA,MAS NAO SABE INFORMAR A DATA",1
ASTRA\ENECA,1
CCORNAVAC,1
?????????,1
ASTRAZANECA/FIOCRUZ,1
OXFORDFIOCRUZ;ASTRAZENICA,1
NASABE QUAL E DATA,1
CHARDOX OXFORD.,1
CORONAVAC 2º DOSES (DATAS NAO INFORMADAS),1
NAO VACINOU PORQUE NAO QUIS,1
CORONAVAC 2 DOPSES,1
CORONAVAC DUAS DOSES MARCO/ABRIL,1
SINOAC,1
ASTRAZENECA (SIC),1
SERUN INSTITUTE OF INDIA LTDA,1
JHOMON E JHONSON,1
FC2495,1
07082021,1
BUTANTAM/COROVAVAC,1
ASTRAZENECA 1ª DOSE 07/05,1
2ºDOSE CORONAVAC-MARCO,1
TOMOU AS DUAS DOSES DE VACINA PARA COVID.,1
CORONAVAC (SINOVAC),1
1 DOSE PFIZER//,1
1ºDOSE OXFORD-MARCO,1
"1ª E 2ª DOSE, POREM NAO MENCIONADO",1
2 DOSES CORONAVAC  04/2021,1
ACOMPANHANTE NAO RECORDA,1
ASTRAZENECA- PFIZER,1
VACINACAO: 2 DOSES ASTRAZENECA,1
OXFORD/FIOCRUZ  /COVID-19-ASTRAZENECA,1
PFIZEER (SIC),1
INDIE/FIO CRUZ,1
2 DOSE EM MAIO CORONAVAC,1
VACINOU 1 DOSE DA VACINA CORONAVAC,1
ASTRAZENECA/FIO CRU/OXFORD,1
CORONAVAVC,1
1º ASTRAZENECA- 2º PFIZER,1
ASTRAZENICA / COVISHIELD,1
NAO SABE INFORMAR O LABORATORIO,1
02 DOSES DA VACINA NAO SABE INFORMAR QUAL,1
NAO SABE INFORMAR QUANTAS DOSES,1
2º DOSE EM FEVEREIRO CORONACAV,1
COVISHIELD ASTRZANECA,1
SINOVAC/ CORONAVAC/ BUTANTAN,1
1ª COVISHIELD-OXFORD/FIOCRUZ 2ª ASTRAZENECA,1
PFIZIR,1
NAO SABE QUAL NEM A DATA,1
2 DOSES CORONAVAC >3 MESES,1
CORONAVAC (JAN/FEV- 2021 ),1
COVID 19 CORONAVAC SINOVAC BUTATAN,1
2 DOSES - CORONAVAC - NAO RECORDA DATA,1
1 DOSE 15/06/2021 E 2 DOSE 20/09/2021,1
CORONAVAC (IMUNIZADO COM AS DUAS DOSES),1
VACINACAO COM 1 DOSE DE ASTRAZENECA,1
1ª. DOSE ASTRAZENECA,1
ASTRAZENEA/OXFORD,1
ASTRAZENECA COVSHILD FIOCRUZ,1
NAO LEMBRA/,1
"2º DOSE OK,NAO SOUBE DIZER QUAL",1
AZTRZENICA,1
ASTRAZENENCA OXFORD FIOCRUZ,1
PACIENTE JA TOMOU AS 2ª DOSE DA VACINA (FAMILIAR NAO SOUBE INFORMAR QUAL),1
SINOIVAC/BUTANTAN,1
FUNDACAO BUTANTAN CORONAVAC/,1
CORONAVAC/ FIOCRUZ,1
TOMOU VACINA ASTRA ZENICA 2 DOSES,1
ASTRAZENECA EM JUNHO A 1ª DOSE,1
SHEIASTRAZENICA,1
SINOVAC/CORRONAVAC,1
PFIZER NA FRANCA,1
TOMOU VACINA 1º DOSE ASTRAZENECA,1
"RELATA QUE TOMOU, POREM SEM REGISTRO NO SISTEMA",1
TOMOU PRIMEIRA DOSE DA ASTRAZENECA,1
VACINADA COM 2 DOSES (SEM INFORMACAO LAB),1
"SINOVAC, PFIZER",1
NAO HA REGISTRO EM ESF.,1
NAO INFORMADO DATA NEM LOTE,1
CORONAVAC EM FEVEREIRO E MARCO,1
1º/2ºDOSE  CORONAVAC S/ DATA ESPECIFICADA,1
BUTANTAN-  CORONAVAC,1
CORONAVAC/ SINOVAC- BUTANTAN,1
DUAS DOSES OXFORD,1
INSTITUBO BUTANTAN,1
TOMOU AS DUAS DOSES DA VACINA PARA COVID- CORONAVAC,1
AINOVAC,1
ASTRAZENICA (FIO CRUZ),1
2º DOSES CORONAVAC,1
PFIXER,1
CHADOX1 NCOV-19/FIOCRUZ,1
ASTRAZENECA/FO,1
CORONOVAC  2ª DOSE EM FEVEREIRO,1
UNIVERSITY OF OXFORD/ ASTRAZENECA,1
"ASTRAZENECA, OXFORD E FIOCRUZ",1
NAO SABE DATA,1
TOMOU A 1° DOSE DA VACINA CONTRA COVID-19 DIA 15/06,1
NAO SABE INFORMAR/NAO TROUXE CARTAO VACINAL,1
SIVOVAC / BUTANTAN - CORONAVAC,1
ASTRAZENICA / OX FORD / FIOCRUZ,1
ASTRAZENICA - 02 DOSES,1
COVID 19 -SINOVAC-CORONAVAC/ BUTANTAN,1
NAO SABE DIZER QUAL,1
LAB BUTANTAM,1
ASTRAZECCA,1
CORONOVAC 1 DOSE,1
1º DOSE DE ASTRAZENECA DIA 15/06.,1
VACINA DA SINOVAC,1
1ºDOSE ?-01/06,1
CORONAVAC SEM INFORMACOES DE LOTE,1
1º DOSE DE VACINA PFIZER,1
VACINA DA JANSSEN,1
CIVISHIELD,1
1ª DOSE PARA COVID (FIOCRUZ) HA MAIS DE 15 DIAS.,1
"NAO SABE, NAO SABE A DATA DA 1º DOSE",1
ORFORD ASTRAZENECA,1
BUTANTA SENOVAC,1
SEM DESCRICAO DATAS E LABORATORIO. VACINADO COM AS DUAS DOSES.,1
ASTRAZANICA / FIO CRUZ,1
214VCD065W,1
ASTRA ZENECA OXFORD/FIOCRUZ,1
TOMOU A 1ª DOSE DA VACINA: ASTRAZENECA.,1
TOMOU AS DOSES DA VACINA CORONAVAC.,1
2 D CORONAVAC,1
NAAO SABE INFORMAR,1
ASATRAZENECA,1
D1 COVISHIELD-OXFORD/FIOCRUZ - D2 CORONAVAC-SINOVAC/BUTANTAN,1
2º DOSE MARCO CORONAVAC,1
1 DOSE  CORONAVAC,1
COVISHIELD-OXIFORD/FIOCRUZ,1
ASTRAZENICA-OXFORD/FIOCRUZ,1
CORONVAC - 2 DOSES,1
08/2021 - 2ª DOSE ASTRAZENECA,1
NAO LEMBRA DATA E LABORATORIO,1
FICHA CROSS SEM INFORMACAO DE DATA E VACINA,1
NAO SABE RESPONDER,1
1ª  DOSE DIA 18/05/2021( ASTRAZENECA,1
COVISCHELD,1
1ª DOSE NAO SABE INFORMAR LABORATORIO,1
ASTRAZENENECA,1
CORONOVAC/BUTANTA/2 DOSES,1
COVID-19 COVISHIELD,1
CHADORX  / OXFORD,1
"CORONAVAC, 2 DOSES, ULTIMA HA 02 MESES.",1
FUNCACAO BUTANTAN,1
NAO TEMOS INFORMACOES,1
TOMOU A 1º DOSE  DA VACINA ASTRAZENECA,1
OXFOR/FIORUZ,1
COVID-19-CORONAVAC-SINOVAC/BUTANTAN REGISTRADO NO SI-PNI E INTEGRADO A RNDS,1
TOMOU AS DUAS DOSES DA VACIANA,1
VACINADO COM 1ª DOSE DA PFIZER (SEM DATA),1
2ª DOSE DE CORONAVAC EM 05/21,1
02 DOSES ASTRAZENICA - SEM CARTAO,1
COVID 19 CORONAVAC-SINOVAC/BUTANTAN,1
NAO SABE INFORMAR QUAL (2 DOSES),1
COVISHIELD-OXFORD/FIOCRUZ ( ASTRAZENECA ),1
CORONAVAC  02 DOSES,1
ASTRAZEID,1
2 DOSES AZT,1
CORONAVAC HA 6 MESES,1
NAO SABE QUAL.,1
COVIDSHILED-OXFORD FIOCRUZ,1
2 DOSES - CORONAVAC (MAR/21),1
ASTRAZNECA/OSFORD,1
1 DOSE PFAZER,1
2 DOSES DA OXIFORD,1
NAO TEM A DATA,1
"OXFORD ,ASTRAZENECA",1
ASTRAZENEZA FIOCRUZ,1
ASTRAZENECA DO BRASIL,1
"2º DOSE,NAO SOUBE INFORMAR QUAL",1
PFIZER: 1ª DOSE (21/06/2021),1
CORONAVAC (DATA APROXIMADA),1
COVISHIELD - OSWALDO CRUZ,1
CORONAVAC 2,1
REFERE ESTAR VACINADA S/ ESPECIFICAR,1
COVID19 CORONAVAC SINOVAC BUTATAN,1
FUNDACAO BUNTATAN,1
FIORCRUZ-ASTRAZENICA,1
ASTRAZENECA - 1 DOSE -MARCO,1
CORONOVAC   2 DOSES,1
CORONAVAC/SINOVAC - BUTANTAN,1
OXFORT/ASTRAZENECA,1
AZTRA ZENICA,1
ASTRAZENICA FIOCRUZ OXFORD,1
COVISHELD/ASTRAZENECA,1
0XFORD/ASTRAZENICA,1
2 DOSES DA ASTRAZENICA,1
NAO SABEM,1
"BUTANTAN. DATA FICTICIA, MES CORRETO. SEM CARTAO",1
CORANAVAC /BUTANTAN,1
COMINARTY PZIFER,1
VACINOU 1 DOSE DA ASTRAZENECA,1
1ºDOSE ASTRAZENICA,1
PFIZERR,1
ASTRAZENECA COVISH,1
PACIENTE TOMOU AS DUAS DOSES DA VACINA CORONAVAC  2ª DOSE 19/02/2021,1
CORONAVAC / BUTAMTAM,1
FIOCRUZ/ASTRAZECA/COVISHIELD,1
COVID-19-ASTRAZENECA/MINISTERIO DA SAUDE,1
1° E 2°DOSE NAO RECORDA QUAL,1
CORONAVAC 1ª DOSE / 2ª DOSE HA MAIS DE 2 MESES,1
ASTRAZENICA 02 DOSES - SEM CARTAO EM MAOS,1
SINOVAC - NAO INFORMADO AS DATAS,1
213VCD004W,1
SARS COV 2,1
"2 DOSES, NAO SOUBE INFORMAR QUAL VACINA",1
ASTRAZENICA  2ª DOSE EM ABRIL,1
ASTRTAZENECA,1
TOMOU A 1º DOSE DA CORONAVC NAO LEMBRA DATA,1
RELATO DE OXFORD EM 04/2021,1
"INFORMA VACINA 2 DOSES, POREM NAO SABE INFORMAR O NOME.",1
OXFORS-ASTRAZENECA,1
BIANTEC/PFIZER,1
BIONTECH/FOSUN,1
2ºDOSE-CORONAVAC-ABRIL?,1
2º DOSE EM ABRIL,1
INSTUTO BUTANTAN,1
NAO INFORMADO LABORATORIO E NEM DATAS,1
1º/2º DOSE CORONAVAC,1
SEM DADOS - PAC DESCONHECE,1
AZTRA ZENECA OXFORD,1
2 DOSES CORONA,1
3 DOSES PFIZER.,1
ASTREZANECA,1
RECEBEU 1º DOSE PFISER 05/08,1
CORONA- VAC,1
CORONO VAC,1
CORONAVAC A TRINTA DIAS,1
02 DOSE  CORONAVAC,1
HRPL,1
FUND. BUTANTAN,1
1º/2º DOSE ASTRAZENECA S/ DATA ESPECIFICADA,1
210372,1
OXFORD 1ª DOSE EM MAIO,1
"2 DOSES,NAO REFERE DATA E FABRICANTE",1
SEM EVIDENCIA PRODUTOR EM PRONTUARIO,1
NAO RECEBEU NENHUMA  DOSES DA VACINA CONTRA COVID-19,1
BUTATAN / SINOVAC,1
COVISHIELD-OXFORD/FIOCRUZ/ASTRAZENECA,1
TOMOU AS 2 DOSES MAS NAO SABE A DATA E NEM QUAL VACINA,1
OXFORD/ASTRANEZA,1
NAO QUIZ FAZER,1
ASRTAZENECA,1
SEM DADOS DE QUAL VACINA,1
SINOVAC - SEM MAIS DADOS,1
2 DOSES DA VACINA CORONAVAC,1
FUNDACAO OSWALDO CRUZ-MINISTERO DA SAUDE,1
NAO SABE QUAL VACINA,1
1º DOSE ASTRAZENECA ( 16.08.21),1
202010021,1
ASTRAZENECA - 1 - DOSE,1
SO SEGUNDA DOSE CORONAVAC,1
SEM INFORMACAO DAS DATAS 1 E 2 DOSE,1
ASTRAZENEZA/OXFORD,1
1 DOSE NAO INFORMAR QUAL LAB,1
ASTRAZEN ICA,1
APENAS UMA DOSE,1
NAO SABE DATAS,1
TOMOU  A PRIMEIRA  DOSE DA VACINA / ASTRAZENECA,1
FIOCRUZ- AZTRAZENECA  -OXFORD,1
ASTRAZENIKA OXFORD,1
TOMOU A 1ªDOSE DA VACINA ASTRAZENECA,1
AFIB,1
CORONAVAIC,1
OBS: NAO SABE DATA E LABORATORIO,1
ASTRAZENCIA/FIO,1
TOMOU 1° DOSE DA VACINA ASTRAZENECA/ JUNHO.,1
TOMOU 1ª DOSE DA VACINA PARA COVID-19 - ASTRAZENECA,1
NAO INFORMOU O NOME,1
CHADOX NOOV19,1
ASTRAZENICA E A 3 DOSE PHIZZER,1
OXFORD/FIO,1
10/03/2021,1
TOMOU A PRIMEIRA DOSE DA VACINA  PFIZER,1
FC/ASTRA,1
TOMOU A PRIMEIRA DOSE DA VACINA ASTRAZENICA/ 2ª DOSE 02/09.,1
CHADROX OFXORD,1
JENSHEN,1
NAO SEI,1
COVICHIELD OXFORD/FIOCRUZ,1
"REFERE 2 DOSES , NAO SABE INFORMAR LAB E DATA",1
02 DOSES CORONAVAC ABRIL 2021 ULTIMA,1
TOMOU A PRIMEIRA DOSE DA VACINA PFIZER NO DIA 03/07/2021.,1
ASTRZENECA 1º DOSE (01/06/2021),1
UNIVERSIDADE OF OXFORD/ASTRAZENECA,1
ASTRA ZENECA/ OXFORD,1
ATRAGENICA/FIOCRUZ,1
CORONAAVAC,1
"TOMOU 2 DOSES DE CORONAVAC,MAS NAO SABE INFORMAR AS DATAS.",1
XOFORD/FIOCRUZ,1
.VACINOU A 1ª DOSE DE PFIZER,1
INSTITUTO SERUM/ BIONTECH,1
PRIMEIRA  DOSES DA VACINA. CORONAVAC,1
INSTITUTO BUTANTAN/CORONAVAC,1
FIOCRUZ / ASTRAZENICA-OXFORD,1
ASTRAZENECA - NAO RELATOU A DATA,1
"2º DOSE OK,FAMILIAR NAO SOUBE DIZER QUAL",1
FIOCRUZ/ASTRANEZECA,1
"TOMOU AS 2 DOSES DA CORONAVAC, POREM NAO TEM RELATO DA DATA DA 1ª DOSE.",1
NAO REFERE LABORAORIO,1
BUTANTAAN,1
REALIZOU 2 DOSES DA CORONAVAC,1
TOMOU A 1ª DOSE DA PFIZER,1
ASTRA ZENECA/FIO CRUZ/OXFORD,1
CORONOVAC  BUTANTAN,1
2 DOSE CORONAVAC 16/02/21,1
COVISHELD -OSWALDO CRUZ,1
RELATA 2 DOSES DE VACINACAO PARA COVID-19,1
BUTANTA/SINOVABC,1
NAO SOUBE INFORMAR NADA,1
COVID/19COVISHIELD/OXFORD/FIOCRUZ,1
BUTANTAN 1ª DOSE,1
"1 DOSE, NAO SABE DATA E NEM VACINA",1
OXFORD ASTRAZENEKA,1
DOSE UNICA JANSSEN,1
TOMOU VACINA CORONAVAC: 1ª DOSE 02/03 2ª DOSE 28/05.,1
CORONAVAC - MARCO E ABRIL,1
ASTRAZENECA/ OXFORD/ FIO CRUZ,1
NIASTRAZE,1
TOMOU A 1º DOSE DA ASTRAZENEC NAO SE RECORDA DA DATA DA IMUNIZACAO.,1
BURANTAN,1
"2 DOSES CORONAVAC, ULTIMA HA >30 DIAS",1
ASTRAZENICA COVAX,1
BUTANTAN -02 DOSES,1
FIO CRUZ  ASTRAZENICA,1
"1 DOSE CORONAVAC, NAO SABE DATA",1
BUTANTAN 2º DOSE,1
BTT -- CORONAVAC,1
CORONAVAC-COMPLETO,1
214VCD076W,1
"ASTRAZENECA,FUNDACAO OSVALDO CRUZ",1
ASTREZENECAR,1
FIO CRUZ- ASTRAZENICA,1
OSWALDO CRUZ   ASTRAZENICA,1
FIOCRUZ/AZTRAZENICA,1
PFIZER/ BIONTECH,1
26/02/2021,1
1ª DA ASTRAZENECA,1
NAO SOUBE DIZER QUAL VACINA,1
BUATNTAN,1
COVISHIELD/ASTRA ZENECA,1
ASTRAZEN,1
VACINADO COM 2 DOSES DA CORONAVAC,1
215VCD131Z,1
CORONOVAC 2  DOSES,1
COTONOVAC,1
TOMOU AS DUAS DOSES DA VACINA ASTRAZENICA.,1
1°ASTRAZENICA SEM DATA,1
CORONAVC-SINOVAC BUTANTAN,1
VACINOU 1ª DOSE DA VACINA DIA 06/07/2021(NAO SOUBE QUAL).,1
VACINADO 1° DOSE PFIZER,1
2 DOSES PREVIAS CORONAVAC.,1
CORONAVAC - DUAS DOSES - MARCO ABRIL,1
ASTRAZENECA-FIOCFRUZ,1
TOMOU AS DUAS DOSES DA VACINA DA CORONAVAC,1
PFUZER,1
COROOVAC,1
CORONAVAC\ BUTANTAN,1
BUTANTAN (FIOCRUZ),1
BUTANTA CORONA VAC,1
"2ºDOSE EM MARCO,CORONAVAC",1
2 DOSES CORONAVAC (FEV/MAR),1
2ºDOSE -CORONAVAC,1
CORONAVAC  2 DOSES EM MAIO 2021,1
SISTEMA VIDA NAO DISPOE DESSA INFORMACAO,1
AS DUAS DOSES DA CORONAVAC-NAO SABE A DATA,1
"RELATA QUE TOMOU 1ª DOSE, SEM COMPROVANTE NO SISTEMA",1
BUTANNTAN,1
2 DOSES ASYTRAZENICA,1
"ASTRAZENICA, OXFORD, FIOCRUZ",1
ASTRAZENICA - NAO SOUBE INFORMAR DATA,1
?????? VER,1
1ªDOSE DE  ASTRAZENEZA(NAO DISSE A DATA),1
ASTRAZENECA FIORUZ,1
"OXFORD, PRIMEIRA DOSE EM JUNHO",1
CUTANTAN,1
AZTRANEZICA/OXFORD,1
CORONAVAC -SINOVAC BUTANTAN,1
NAO SABE DATA DA VACINA. PFIZER,1
